order_id,shipping_date,delivery_date,tracking_number,carrier,delivery_time_days
ORD00277,2022-01-04,2022-01-11,TRK3258163,FedEx,7
ORD00430,2022-01-04,2022-01-07,TRK4964726,FedEx,3
ORD00246,2022-01-05,2022-01-08,TRK1085603,DHL,3
ORD00286,2022-01-05,2022-01-08,TRK6436597,USPS,3
ORD00296,2022-01-08,2022-01-11,TRK5134970,FedEx,3
ORD00424,2022-01-10,2022-01-16,TRK3474867,DHL,6
ORD00021,2022-01-12,2022-01-15,TRK7496984,USPS,3
ORD00445,2022-01-12,2022-01-17,TRK6386126,UPS,5
ORD00124,2022-01-16,2022-01-21,TRK4626833,USPS,5
ORD00032,2022-01-17,2022-01-20,TRK9331122,USPS,3
ORD00188,2022-01-17,2022-01-18,TRK2554353,FedEx,1
ORD00182,2022-01-18,2022-01-25,TRK5090244,FedEx,7
ORD00314,2022-01-19,2022-01-21,TRK2238436,USPS,2
ORD00485,2022-01-20,2022-01-21,TRK2333629,FedEx,1
ORD00146,2022-01-20,2022-01-27,TRK8162592,FedEx,7
ORD00339,2022-01-21,2022-01-25,TRK7961430,FedEx,4
ORD00461,2022-01-23,2022-01-24,TRK3649738,DHL,1
ORD00238,2022-01-23,2022-01-27,TRK9055529,DHL,4
ORD00283,2022-01-23,2022-01-29,TRK8511236,USPS,6
ORD00307,2022-01-22,2022-01-23,TRK8027907,FedEx,1
ORD00092,2022-01-24,2022-01-27,TRK8053159,DHL,3
ORD00241,2022-01-25,2022-01-30,TRK1045276,USPS,5
ORD00379,2022-01-24,2022-01-30,TRK7284031,FedEx,6
ORD00288,2022-01-25,2022-01-30,TRK4359608,UPS,5
ORD00109,2022-01-25,2022-01-26,TRK4394763,FedEx,1
ORD00094,2022-01-27,2022-01-30,TRK6449971,FedEx,3
ORD00257,2022-01-30,2022-02-03,TRK5493008,DHL,4
ORD00245,2022-02-01,2022-02-05,TRK7865768,USPS,4
ORD00436,2022-02-01,2022-02-02,TRK2525469,USPS,1
ORD00224,2022-02-02,2022-02-06,TRK3650970,DHL,4
ORD00409,2022-02-06,2022-02-09,TRK1735439,FedEx,3
ORD00119,2022-02-08,2022-02-11,TRK4824182,UPS,3
ORD00118,2022-02-10,2022-02-16,TRK5724265,FedEx,6
ORD00466,2022-02-10,2022-02-13,TRK4849905,FedEx,3
ORD00004,2022-02-11,2022-02-13,TRK6876328,UPS,2
ORD00229,2022-02-13,2022-02-14,TRK4883141,DHL,1
ORD00271,2022-02-12,2022-02-18,TRK6192282,USPS,6
ORD00295,2022-02-18,2022-02-21,TRK6041948,DHL,3
ORD00189,2022-02-21,2022-02-23,TRK7164475,DHL,2
ORD00282,2022-02-24,2022-02-26,TRK6720203,FedEx,2
ORD00453,2022-02-25,2022-03-03,TRK3602086,USPS,6
ORD00433,2022-02-26,2022-03-04,TRK1176940,USPS,6
ORD00290,2022-02-28,2022-03-01,TRK2619052,DHL,1
ORD00287,2022-03-01,2022-03-04,TRK2668478,UPS,3
ORD00061,2022-03-03,2022-03-09,TRK1483933,DHL,6
ORD00123,2022-03-04,2022-03-05,TRK1018704,UPS,1
ORD00009,2022-03-03,2022-03-04,TRK2928735,USPS,1
ORD00215,2022-03-04,2022-03-06,TRK3162641,DHL,2
ORD00448,2022-03-04,2022-03-11,TRK2909957,FedEx,7
ORD00192,2022-03-05,2022-03-06,TRK5964286,DHL,1
ORD00454,2022-03-08,2022-03-13,TRK1467318,USPS,5
ORD00359,2022-03-12,2022-03-14,TRK1347288,FedEx,2
ORD00148,2022-03-10,2022-03-15,TRK5612458,FedEx,5
ORD00110,2022-03-10,2022-03-12,TRK1914458,UPS,2
ORD00186,2022-03-11,2022-03-15,TRK1027777,FedEx,4
ORD00167,2022-03-13,2022-03-20,TRK7547863,FedEx,7
ORD00425,2022-03-15,2022-03-18,TRK4652951,DHL,3
ORD00327,2022-03-13,2022-03-20,TRK4717000,USPS,7
ORD00064,2022-03-14,2022-03-17,TRK5616268,UPS,3
ORD00268,2022-03-15,2022-03-18,TRK7529045,DHL,3
ORD00329,2022-03-16,2022-03-22,TRK1295193,FedEx,6
ORD00281,2022-03-18,2022-03-19,TRK3004767,FedEx,1
ORD00022,2022-03-18,2022-03-25,TRK3594306,UPS,7
ORD00447,2022-03-18,2022-03-19,TRK5881865,USPS,1
ORD00413,2022-03-18,2022-03-20,TRK8672662,UPS,2
ORD00265,2022-03-21,2022-03-22,TRK9583078,DHL,1
ORD00200,2022-03-21,2022-03-28,TRK9742975,UPS,7
ORD00462,2022-03-26,2022-03-27,TRK6456958,FedEx,1
ORD00137,2022-03-25,2022-03-26,TRK7919113,DHL,1
ORD00226,2022-03-28,2022-03-30,TRK9785265,FedEx,2
ORD00415,2022-03-31,2022-04-07,TRK1075944,USPS,7
ORD00084,2022-04-06,2022-04-11,TRK2286581,FedEx,5
ORD00034,2022-04-05,2022-04-12,TRK1912338,FedEx,7
ORD00439,2022-04-09,2022-04-15,TRK6839461,UPS,6
ORD00463,2022-04-11,2022-04-18,TRK2203712,FedEx,7
ORD00227,2022-04-12,2022-04-13,TRK7582693,DHL,1
ORD00047,2022-04-15,2022-04-21,TRK3553804,DHL,6
ORD00220,2022-04-16,2022-04-20,TRK1629271,USPS,4
ORD00450,2022-04-18,2022-04-19,TRK7587424,DHL,1
ORD00400,2022-04-19,2022-04-25,TRK4468337,UPS,6
ORD00377,2022-04-25,2022-04-28,TRK2824349,USPS,3
ORD00434,2022-04-27,2022-05-02,TRK6442253,DHL,5
ORD00027,2022-04-26,2022-04-27,TRK5713721,UPS,1
ORD00036,2022-04-26,2022-04-29,TRK5770291,DHL,3
ORD00322,2022-04-29,2022-05-03,TRK7399091,DHL,4
ORD00145,2022-04-29,2022-05-01,TRK6510718,FedEx,2
ORD00394,2022-05-03,2022-05-04,TRK3134946,DHL,1
ORD00490,2022-05-04,2022-05-07,TRK6620283,DHL,3
ORD00402,2022-05-03,2022-05-06,TRK8075894,UPS,3
ORD00048,2022-05-07,2022-05-08,TRK4063530,UPS,1
ORD00093,2022-05-06,2022-05-07,TRK1604765,FedEx,1
ORD00099,2022-05-08,2022-05-10,TRK7889396,DHL,2
ORD00151,2022-05-07,2022-05-14,TRK4559358,FedEx,7
ORD00079,2022-05-07,2022-05-13,TRK2276232,DHL,6
ORD00432,2022-05-09,2022-05-15,TRK6486304,USPS,6
ORD00077,2022-05-11,2022-05-12,TRK1705001,USPS,1
ORD00446,2022-05-09,2022-05-15,TRK6353251,FedEx,6
ORD00038,2022-05-10,2022-05-13,TRK5461690,FedEx,3
ORD00480,2022-05-14,2022-05-15,TRK7336581,FedEx,1
ORD00262,2022-05-13,2022-05-16,TRK3668098,UPS,3
ORD00211,2022-05-13,2022-05-15,TRK9146690,UPS,2
ORD00500,2022-05-14,2022-05-19,TRK7680149,UPS,5
ORD00391,2022-05-16,2022-05-19,TRK3712585,FedEx,3
ORD00273,2022-05-17,2022-05-21,TRK4347380,DHL,4
ORD00236,2022-05-17,2022-05-23,TRK2213916,USPS,6
ORD00385,2022-05-16,2022-05-23,TRK6926926,FedEx,7
ORD00217,2022-05-17,2022-05-18,TRK2816142,UPS,1
ORD00062,2022-05-19,2022-05-20,TRK6935830,UPS,1
ORD00105,2022-05-19,2022-05-22,TRK4429757,FedEx,3
ORD00429,2022-05-18,2022-05-20,TRK4074945,FedEx,2
ORD00272,2022-05-20,2022-05-23,TRK5080832,UPS,3
ORD00382,2022-05-21,2022-05-25,TRK1657939,DHL,4
ORD00478,2022-05-21,2022-05-22,TRK6686198,UPS,1
ORD00263,2022-05-19,2022-05-26,TRK1992114,UPS,7
ORD00143,2022-05-22,2022-05-23,TRK8913624,FedEx,1
ORD00470,2022-05-22,2022-05-27,TRK2612800,DHL,5
ORD00132,2022-05-20,2022-05-27,TRK5458152,UPS,7
ORD00421,2022-05-21,2022-05-25,TRK7749749,UPS,4
ORD00058,2022-05-26,2022-05-28,TRK5821057,USPS,2
ORD00348,2022-05-29,2022-06-04,TRK1600076,FedEx,6
ORD00120,2022-05-30,2022-05-31,TRK2316780,USPS,1
ORD00174,2022-05-31,2022-06-02,TRK5926417,USPS,2
ORD00096,2022-05-31,2022-06-07,TRK2265960,UPS,7
ORD00370,2022-06-04,2022-06-05,TRK3572658,FedEx,1
ORD00397,2022-06-04,2022-06-06,TRK8210394,DHL,2
ORD00392,2022-06-04,2022-06-08,TRK4308765,UPS,4
ORD00017,2022-06-05,2022-06-09,TRK6113057,DHL,4
ORD00107,2022-06-06,2022-06-07,TRK2848474,DHL,1
ORD00491,2022-06-07,2022-06-10,TRK6813701,FedEx,3
ORD00101,2022-06-08,2022-06-10,TRK8351148,USPS,2
ORD00361,2022-06-09,2022-06-12,TRK6582009,FedEx,3
ORD00353,2022-06-08,2022-06-13,TRK1542833,DHL,5
ORD00136,2022-06-09,2022-06-15,TRK9524419,UPS,6
ORD00056,2022-06-10,2022-06-11,TRK4055922,DHL,1
ORD00203,2022-06-13,2022-06-19,TRK8233637,UPS,6
ORD00070,2022-06-16,2022-06-17,TRK8336558,UPS,1
ORD00140,2022-06-18,2022-06-22,TRK8228007,FedEx,4
ORD00169,2022-06-20,2022-06-24,TRK9459347,DHL,4
ORD00243,2022-06-21,2022-06-22,TRK6732666,USPS,1
ORD00320,2022-06-22,2022-06-25,TRK2028690,DHL,3
ORD00498,2022-06-21,2022-06-27,TRK5686450,DHL,6
ORD00342,2022-06-21,2022-06-23,TRK8894389,USPS,2
ORD00020,2022-06-23,2022-06-27,TRK1866141,FedEx,4
ORD00033,2022-07-06,2022-07-10,TRK5430708,DHL,4
ORD00493,2022-07-11,2022-07-15,TRK4961084,DHL,4
ORD00060,2022-07-11,2022-07-13,TRK1899834,UPS,2
ORD00355,2022-07-13,2022-07-17,TRK7963132,DHL,4
ORD00396,2022-07-12,2022-07-14,TRK7724723,USPS,2
ORD00383,2022-07-15,2022-07-21,TRK7463344,UPS,6
ORD00459,2022-07-17,2022-07-24,TRK8612653,FedEx,7
ORD00173,2022-07-18,2022-07-19,TRK5422169,UPS,1
ORD00333,2022-07-19,2022-07-26,TRK5775602,USPS,7
ORD00401,2022-07-18,2022-07-23,TRK1843816,USPS,5
ORD00051,2022-08-02,2022-08-03,TRK2917628,UPS,1
ORD00358,2022-08-03,2022-08-05,TRK5712276,FedEx,2
ORD00318,2022-08-06,2022-08-10,TRK2521151,UPS,4
ORD00259,2022-08-05,2022-08-08,TRK1914551,FedEx,3
ORD00141,2022-08-05,2022-08-06,TRK6185467,UPS,1
ORD00248,2022-08-06,2022-08-08,TRK9440813,USPS,2
ORD00183,2022-08-06,2022-08-10,TRK5496204,DHL,4
ORD00069,2022-08-10,2022-08-16,TRK9844253,DHL,6
ORD00305,2022-08-09,2022-08-10,TRK9113358,FedEx,1
ORD00149,2022-08-12,2022-08-16,TRK2065409,FedEx,4
ORD00172,2022-08-13,2022-08-20,TRK2896701,FedEx,7
ORD00369,2022-08-15,2022-08-19,TRK6987110,USPS,4
ORD00208,2022-08-16,2022-08-19,TRK4426450,UPS,3
ORD00373,2022-08-20,2022-08-23,TRK4802590,USPS,3
ORD00081,2022-08-20,2022-08-24,TRK1178193,DHL,4
ORD00202,2022-08-20,2022-08-23,TRK1955825,FedEx,3
ORD00399,2022-08-23,2022-08-26,TRK3211195,UPS,3
ORD00066,2022-08-23,2022-08-26,TRK4281359,DHL,3
ORD00431,2022-08-23,2022-08-28,TRK1933083,DHL,5
ORD00289,2022-08-22,2022-08-23,TRK6090760,DHL,1
ORD00408,2022-08-23,2022-08-28,TRK5520326,USPS,5
ORD00440,2022-08-23,2022-08-24,TRK6463065,FedEx,1
ORD00465,2022-08-27,2022-08-28,TRK6853682,DHL,1
ORD00306,2022-08-26,2022-08-30,TRK6548000,FedEx,4
ORD00321,2022-09-01,2022-09-05,TRK7433344,USPS,4
ORD00001,2022-09-04,2022-09-05,TRK3793319,DHL,1
ORD00428,2022-09-06,2022-09-08,TRK6490438,USPS,2
ORD00376,2022-09-06,2022-09-09,TRK5631074,USPS,3
ORD00209,2022-09-08,2022-09-14,TRK6088994,FedEx,6
ORD00026,2022-09-07,2022-09-12,TRK6607383,DHL,5
ORD00159,2022-09-09,2022-09-16,TRK3774018,USPS,7
ORD00195,2022-09-14,2022-09-17,TRK5014849,DHL,3
ORD00477,2022-09-16,2022-09-20,TRK1338404,FedEx,4
ORD00386,2022-09-15,2022-09-16,TRK9306587,USPS,1
ORD00102,2022-09-18,2022-09-19,TRK9775236,FedEx,1
ORD00019,2022-09-18,2022-09-25,TRK1832526,DHL,7
ORD00340,2022-09-22,2022-09-27,TRK9554065,DHL,5
ORD00395,2022-09-25,2022-10-02,TRK4784249,FedEx,7
ORD00457,2022-09-26,2022-10-02,TRK7205070,UPS,6
ORD00344,2022-09-25,2022-10-02,TRK5223780,USPS,7
ORD00269,2022-09-27,2022-10-02,TRK8071928,DHL,5
ORD00378,2022-09-26,2022-10-01,TRK6220695,DHL,5
ORD00341,2022-09-27,2022-09-28,TRK5627731,USPS,1
ORD00127,2022-09-27,2022-09-30,TRK8648119,FedEx,3
ORD00319,2022-09-29,2022-10-02,TRK7373008,FedEx,3
ORD00368,2022-10-01,2022-10-03,TRK2442688,FedEx,2
ORD00472,2022-10-05,2022-10-10,TRK9359141,UPS,5
ORD00337,2022-10-05,2022-10-07,TRK6653255,UPS,2
ORD00416,2022-10-06,2022-10-09,TRK5792718,DHL,3
ORD00351,2022-10-07,2022-10-08,TRK3970970,FedEx,1
ORD00371,2022-10-10,2022-10-17,TRK4249010,USPS,7
ORD00374,2022-10-11,2022-10-17,TRK9034583,DHL,6
ORD00170,2022-10-13,2022-10-16,TRK1815354,USPS,3
ORD00113,2022-10-13,2022-10-15,TRK2832493,DHL,2
ORD00254,2022-10-12,2022-10-19,TRK6442392,UPS,7
ORD00106,2022-10-16,2022-10-22,TRK4024955,DHL,6
ORD00231,2022-10-14,2022-10-16,TRK1121971,UPS,2
ORD00037,2022-10-17,2022-10-22,TRK4874936,DHL,5
ORD00315,2022-10-17,2022-10-19,TRK1132512,FedEx,2
ORD00476,2022-10-20,2022-10-23,TRK6247959,USPS,3
ORD00218,2022-10-21,2022-10-26,TRK1506071,FedEx,5
ORD00258,2022-10-22,2022-10-28,TRK6286764,DHL,6
ORD00437,2022-10-21,2022-10-22,TRK6908437,DHL,1
ORD00194,2022-10-23,2022-10-24,TRK4583373,DHL,1
ORD00375,2022-10-24,2022-10-26,TRK9642155,UPS,2
ORD00024,2022-10-29,2022-10-30,TRK6781604,USPS,1
ORD00426,2022-10-27,2022-10-30,TRK2705705,USPS,3
ORD00044,2022-10-29,2022-10-30,TRK1424034,DHL,1
ORD00362,2022-11-03,2022-11-05,TRK1756133,DHL,2
ORD00252,2022-11-04,2022-11-05,TRK1202646,UPS,1
ORD00475,2022-11-07,2022-11-08,TRK2927757,FedEx,1
ORD00365,2022-11-08,2022-11-11,TRK4389149,FedEx,3
ORD00460,2022-11-09,2022-11-12,TRK9144158,USPS,3
ORD00390,2022-11-10,2022-11-11,TRK2964308,UPS,1
ORD00115,2022-11-13,2022-11-15,TRK6411067,DHL,2
ORD00328,2022-11-17,2022-11-18,TRK8151321,USPS,1
ORD00163,2022-11-20,2022-11-25,TRK1023886,UPS,5
ORD00301,2022-11-20,2022-11-22,TRK9794342,FedEx,2
ORD00492,2022-11-21,2022-11-25,TRK4623555,UPS,4
ORD00347,2022-11-21,2022-11-22,TRK1385284,FedEx,1
ORD00284,2022-11-22,2022-11-25,TRK6792466,UPS,3
ORD00175,2022-11-24,2022-11-28,TRK6777266,USPS,4
ORD00219,2022-11-24,2022-11-25,TRK8366237,FedEx,1
ORD00015,2022-11-26,2022-12-03,TRK4554896,USPS,7
ORD00016,2022-11-26,2022-11-28,TRK3826894,USPS,2
ORD00086,2022-11-24,2022-11-25,TRK3138362,FedEx,1
ORD00142,2022-11-26,2022-12-03,TRK5822172,FedEx,7
ORD00405,2022-11-28,2022-11-29,TRK2224712,DHL,1
ORD00240,2022-11-30,2022-12-03,TRK9687995,DHL,3
ORD00489,2022-11-30,2022-12-05,TRK6207929,DHL,5
ORD00144,2022-11-28,2022-12-01,TRK4286736,USPS,3
ORD00247,2022-12-03,2022-12-06,TRK4882340,USPS,3
ORD00372,2022-12-03,2022-12-06,TRK9364755,DHL,3
ORD00206,2022-12-04,2022-12-07,TRK3969307,USPS,3
ORD00274,2022-12-06,2022-12-09,TRK9274691,USPS,3
ORD00410,2022-12-06,2022-12-09,TRK7392855,FedEx,3
ORD00221,2022-12-06,2022-12-08,TRK4978759,FedEx,2
ORD00187,2022-12-11,2022-12-14,TRK5088928,USPS,3
ORD00349,2022-12-12,2022-12-14,TRK5795263,DHL,2
ORD00166,2022-12-12,2022-12-14,TRK7481046,UPS,2
ORD00467,2022-12-14,2022-12-15,TRK1300005,DHL,1
ORD00486,2022-12-16,2022-12-17,TRK2029502,UPS,1
ORD00276,2022-12-18,2022-12-20,TRK6155523,DHL,2
ORD00154,2022-12-21,2022-12-25,TRK3632282,FedEx,4
ORD00345,2022-12-23,2022-12-24,TRK8074303,USPS,1
ORD00153,2022-12-26,2022-12-28,TRK1396772,USPS,2
ORD00087,2022-12-27,2022-12-31,TRK3551159,FedEx,4
ORD00131,2022-12-29,2023-01-03,TRK8355242,UPS,5
ORD00050,2022-12-29,2023-01-02,TRK1225109,UPS,4
ORD00235,2022-12-29,2022-12-31,TRK6294383,UPS,2
ORD00134,2022-12-31,2023-01-05,TRK8258349,FedEx,5
ORD00332,2022-12-29,2023-01-01,TRK1480392,UPS,3
ORD00035,2022-12-31,2023-01-06,TRK7672531,FedEx,6
ORD00039,2023-01-02,2023-01-09,TRK2444775,DHL,7
